MentionSourceName,AverageTone
northhawaiinews.com,2.7299922891560331
consortiumnews.com,-3.7724402652548892
plataformafutbol.com,-2.4870179454467265
classical-scene.com,1.1723071960306031
biogamergirl.com,3.4036773376307141
background-brief.com,-2.8199494671450824
luther.edu,2.0594400865986731
greenevillesun.com,-2.6652219480353128
walb.com,-3.8787800020409153
bethelks.edu,0.97066524490389916
capitalnewyork.com,-1.1255349818421239
toastedfoot.com,3.26698258499562
southmilwaukeenow.com,0.7941791533250474
stopmakingsense.org,-3.8230645363015614
diarioextra.com,-2.4785927488233059
stocksnewswire.com,1.2629896758937791
styleblueprint.com,3.6325589731683325
theweatherspace.com,-3.7567262638591532
coloquiodigital.com,-2.6031057608319119
c-ville.com,-1.6981655417540098
cornerofthecafe.com,3.2213123716777576
revolvermag.com,-1.5504323166890133
coronadelmartoday.com,1.7628990457520233
fort-myers-beach-observer.com,-0.0495161471319499
larepublica.net,-0.026374697211054812
thecommonsenseshow.com,-3.1042187878198351
catholicnewsagency.com,-0.88076200730248011
hometheaterforum.com,0.33456370061890123
ninertimes.com,0.21232342448398375
whitmanpioneer.com,-0.20063729541420391
kpho.com,-3.7956356549916594
dynamicchiropractic.com,2.9874144357393138
swnews4u.com,-1.2284508957788505
studlife.com,-0.14556905114083937
vegasinc.com,0.61300488973111633
farmindustrynews.com,0.6332775792027413
sltrib.com,-3.2967532600426952
vfpnews.com,1.6906190906436807
varitas-magicas.com,0.12299692424033647
foxbororeporter.com,-0.71174519852468243
azpbs.org,-1.2674186220241397
mediapiac.com,0.74118492680989412
streakingthelawn.com,-0.29208279932927933
greenriverstar.com,-0.1798520361735145
ironcountytoday.com,1.6714931512397602
13abc.com,-3.4884641594839003
redorbit.com,-1.0191246622277408
carmitimes.com,-3.5730831541311581
myfoxlubbock.com,-4.5100928688234561
perrytribune.com,0.072666612261937158
heraldrecorder.org,-3.6384586197993976
andhranews.net,0.65569498673068072
post-journal.com,-2.2509529089761635
marketpulse.com,-0.95648081184595046
wjfw.com,-1.3895891660819206
adventuresinpoortaste.com,0.40491725502283815
tullahomanews.com,-1.2659209171279731
oklahomastar.com,-3.1588485573945526
news-daily.com,-0.85507227990612567
voiceobserver.com,-0.53855874024327566
stamfordplus.com,2.328385990585506
orfeosaxophonequartet.creativelistening.eu,-0.50090911822383166
business2community.com,0.9389105202664334
constructiondive.com,-0.67102784452654962
weststpaullocal.com,2.8467761857707536
graysharbortalk.com,2.5279733055032274
ctnews.com,-2.1548670591259942
nydailynews.com,-4.0878081118232856
northbynorthwestern.com,-1.5043817959439156
patriotsrants.com,0.034896687948927918
911truth.org,-3.4380315024029677
jayski.com,1.3193139745206413
rigzone.com,-0.41424440804472384
financialbuzz.com,1.0973189468437017
downeast.com,-0.14725984064099884
judicialwatch.org,-3.8192026061204878
goviks.com,0.44295659972593215
todayscatholicnews.org,0.64675116009092992
wnem.com,-3.2960957799136885
peninsulapress.com,-2.4473493219037472
thehairpin.com,-1.4515066229174654
cm-life.com,0.13691665164465427
nolanchart.com,-2.3881859640164329
minorleagueball.com,-0.473621955900811
missourifarmertoday.com,0.26430362557134446
claimsjournal.com,-3.8569826712706607
wisconsinrapidstribune.com,-2.5019304689718673
aerospace-technology.com,1.4861516282230145
sdsucollegian.com,1.05500592068495
kvor.com,-2.7501797376567119
tasteofcinema.com,-1.204032204737759
lakewoodobserver.com,1.644372409324264
blackandteal.com,-0.99974075374399352
moneynewsweb.com,-0.47364554308258322
hightimbertimes.com,-0.95532315887177877
lotterypost.com,-0.87693387476559881
waconialocal.com,0.1967228425163372
budtrader.com,0.0767679278123482
fool.com,-0.027731599475592922
albawaba.com,-3.1691113664126114
democrattribune.com,0.2316993780805208
katelynjamesblog.com,3.66669032722837
zacks.com,1.1169955766534392
snnap.com,5.22037058393881
nerdsoflawton.com,-0.42270229884559335
kron4.com,-4.3321737306021157
chickasawjournal.com,-0.948213577715138
smmirror.com,-0.61960546724083188
petethomasoutdoors.com,-2.7928991609402414
gtrnews.com,3.1239411860041213
exhibitoronline.com,3.4560802456146615
citizensvoice.com,-3.3105982950126003
escapehere.com,3.1332168128917641
thetrumpet.com,-2.458044061385753
machinefinder.com,3.6334653782613526
wvillustrated.com,2.1912308383980457
h4-entertainment.com,-0.56541640813711169
fordhamram.com,-0.67028287571378187
bestplacesretire.com,2.6003087122315987
militaryaerospace.com,0.060645128798725585
planetsave.com,-0.63793599207102247
nrvnews.com,0.082544348021990413
usgs.gov,-0.80367468020537658
thestokesnews.com,1.2189802155974141
bluecheddar.net,-1.5104655555244924
exportlawblog.com,-3.1223297499353788
csnwashington.com,-0.54557900494842315
willistonherald.com,-1.3499715663988943
marionrecord.com,0.1978670648485237
blabbermouth.net,-0.36771764382318445
constructionequipmentguide.com,0.59984407286177188
cnybj.com,1.4693038780755521
fcw.com,-0.36472845165383255
washingtonbeerblog.com,2.6379051437994616
canadianbusiness.com,-1.8053589033741579
tynmobile.com,-2.8402669020158595
vgchartz.com,-0.80623147583222121
havanaherald.net,-0.19353107741991973
woot.com,2.7801397125182388
commondreams.org,-3.1140261397703211
silverandblackpride.com,-2.6738383624942839
fittsarchitects.com,-3.3510945016948921
fashionindustrynetwork.com,2.49418660706397
akhbar-tech.com,1.375472391776386
susanaromeroweb.com,-3.5131458128072421
kiwibox.com,2.6691936743649234
rocknvivo.com,1.0604118761365291
thaboxingvoice.com,-2.3009089158661067
vaservice.org,6.5392057946162447
thomastontimes.com,-0.45497306403847
rslsoapbox.com,0.60191818012242593
latinopost.com,-1.7840016767702329
npr.org,-2.4873142740921179
fox13news.com,-2.7201932904384916
gotham-magazine.com,3.4550354003705519
greybullstandard.com,0.47990926535536055
techeye.net,-2.3438562340725224
wesa.fm,-2.3355504709161363
lampasasdispatchrecord.com,0.79485038187681412
vanillaplus.com,2.1365678163416573
housingfinance.com,0.82913679446957755
newswise.com,0.090182002365566089
govhealthit.com,0.73211186251188676
southernstandard.com,-3.1585275315178523
tucsonlocalmedia.com,0.70291590898040224
lvb.com,1.5136481939129021
marshallparthenon.com,1.1838841313744433
bowlersjournal.com,1.4767843525495459
wftv.com,-3.01005433872695
cloud21.com,0.32883006849127183
wydaily.com,-0.78854136937408836
brewhoop.com,-0.90603572249651276
courrierstrategique.com,-1.0122646465632124
valleyreporter.com,0.39032214060054626
notifight.com,-2.4475837181152018
univision.com,-2.655201845286574
cato.org,-3.2375904845630474
insidebiz.com,1.784884869576731
torchonline.com,-1.3717747709498576
directionsmag.com,3.0311654986383063
wakawakawinereviews.com,1.6856702395937782
fastcoexist.com,-0.70963103250207493
wylienews.com,0.32338393939190324
thecanuckway.com,4.5350277475292931
calcoastnews.com,-5.4260038928698666
landlinemag.com,-2.5628437250690057
magyarszo.com,-0.29663202239498843
ag-ip-news.com,3.2666353671667183
cabinet.com,1.7193194734355779
clclt.com,-1.2541140276960072
foxla.com,-2.6265479479495797
elevationdcmedia.com,1.7621170719293695
globalfuelsllc.com,0.023506936540028035
999thehawk.com,2.6195582404506057
whoradio.com,-2.2871656870303285
pharostribune.com,-2.4644427591887323
artdaily.com,2.6635224344979678
theimpudentobserver.com,-3.4611575505888412
nearshoreamericas.com,0.86520868194708211
sbstatesman.com,-0.55199690773366794
kakoluri.com,-1.5527684465880065
intoxreport.com,0.18762126962192865
fox4kc.com,-3.6511976921963241
reflector.com,-3.0470157841549552
libertyprairiefarm.com,-0.23826607035650965
wdtv.com,-2.9299874193900495
observervoice.com,-3.59767055406076
uccs.edu,2.5084106782101161
msubobcats.com,1.8031386746413909
edmunds.com,0.67498856685284747
ussailing.org,2.9600466058713026
playbillvault.com,1.5400131042529233
republican-eagle.com,-0.44127249270189906
datanami.com,0.45625114914169329
peakoil.com,-2.300628339460336
cord.edu,2.4162667946915279
infozine.com,-4.0514532432944268
rotarymadison.org,2.104543828140554
inlandnewstoday.com,-3.6484264681319063
digitalsignagetoday.com,2.6341543484276189
bxjmag.com,1.6286980874710388
neonnettle.com,-4.9838373267523455
unioneagle.com,0.17272626113303632
news-sentinel.com,-3.8776867745044732
the-gadgeteer.com,1.1978243292983872
comicbookresources.com,1.0030919134011949
antonylast.com,-4.9523148106000106
buchtelite.com,0.27681121971943473
amusingplanet.com,-0.57772145863489877
bobmorris.biz,1.4411554413982255
usaswimming.org,3.2802573175033607
netflixlife.com,1.734467744363658
wardsauto.com,-0.27504528705749526
wfae.org,-2.5132501970276784
shotinthedark.info,-3.7284330914901651
perryvillenews.com,-0.97177314391015679
ajmc.com,-0.71949562764518882
vintoniowa.org,0.71568373307118927
woub.org,-2.2430677196026685
dailyddt.com,-0.43276788535241967
lillienews.com,-0.48152830834537558
lesprom.com,1.3391896625146866
thetd.com,1.5865382698293071
iaaf.org,1.91818842918025
dailymotion.com,2.1771807967257977
durantdemocrat.com,-0.47416878289126946
coa.edu,1.947691409126153
ladybud.com,-0.99880219441084372
energyefficiencymarkets.com,2.1229876324761157
gmnews.com,0.47380763450344493
newsradio1290wtks.com,-3.47489669853258
learnguitarshredding.com,0.65130665855710512
agonist.org,-3.2403528226842631
hpcwire.com,1.867193242134024
environmentguru.com,-0.66452447051040175
globegazette.com,-3.3284241338984706
ford-trucks.com,0.56621539105612
stpns.net,0.60574792258191346
mobypicture.com,1.9762393244679994
hamptonroads.com,-3.2917004371571514
soundonsight.org,0.455276377010066
wmeq.com,-3.5809145260902873
thechronicleonline.com,-1.1341033540904302
thewesternword.com,-0.2983626367554712
fronteraensenada.info,-2.301868759463678
apartmenttherapy.com,2.9375024389218019
filmbay.com,-1.1481238149094704
popherald.com,-3.6978282582923661
inthesenewtimes.com,-7.7587044648694343
pulmonaryfibrosisnews.com,-1.8602839995696765
salemleader.com,1.5365143013155513
hendrix.edu,3.3067041277768161
wtol.com,-4.0057389932815211
wagingnonviolence.org,-3.0991423398617193
baldwincity.com,-1.8028427134393634
kingcounty.gov,1.7857290443918739
gwdtoday.com,0.43863361806469986
hannaherald.com,-3.1731938243581275
northdenvernews.com,-1.959917720187607
wmbfnews.com,-3.8856619240224339
wellcommons.com,-0.24079153518852822
edgeboston.com,-1.6656069046280801
uanews.org,1.8535253011783677
cars.com,-0.19275585009184967
dailyranger.com,-1.7967082043750249
mountaineagle.com,0.083591270457965716
realtor.org,-1.6769714358112564
wild1049hd.com,-0.49327756859627025
womenboxing.com,-1.8545892803983888
artesianews.com,-3.8258854616774496
lockhaven.com,-2.3827741874317834
tristateneighbor.com,0.88868929097361749
calcorporatelaw.com,-1.8595150631764481
xboxachievements.com,-1.7852002892934165
rehupa.com,0.1547341580684648
pfonline.com,1.5900725682185479
kezi.com,-3.9606139891626579
reaganclubco.com,1.0961061427119061
101pressrelease.com,3.4925749071198933
lakeshowlife.com,1.1687370250629128
cranestodaymagazine.com,0.9587747758075138
centralmaine.com,-2.4604226562759148
gvnews.com,-0.9502112383368071
myballard.com,0.92262436828173255
fitsnews.com,-2.4842305826726996
statnews.com,-2.01004111060991
columbiadailyherald.com,-2.0419449145125608
lostcoastoutpost.com,-2.8531361964858259
thesalemnewsonline.com,-1.1904348115427323
lightlybuzzed.com,-2.18181522163116
bkranews.com,-2.2421341853498742
abovetopsecret.com,-3.0518976172483061
cenlamar.com,-2.4990162616180722
modvive.com,-3.5947406660295709
amazingvoiceovers.com,-2.6311270321193714
thegg.net,1.0747590633786244
ydr.com,-3.4970968588800186
issaquahreporter.com,-0.34188875578081546
bryancountynews.net,-0.5365678895886119
purpleandblues.com,0.058285671277985868
onecitizenspeaking.com,-2.6941815265678368
epnewswire.com,1.3097514435762632
brookhavencourier.com,-0.14653893360953452
film-forward.com,-2.1265980336411356
palmettobusinessdaily.com,2.0870559181734105
prostamerika.com,-0.0062993960122443952
myfoxaustin.com,-3.9623241556364572
councilchronicle.com,-2.3317986394070029
wordandway.org,-0.40391804258936825
forconstructionpros.com,1.5702500301258651
camdenarknews.com,-5.7845291798551095
madisonrecord.com,-4.1759860494612546
multivu.com,3.0960451770507742
theconversation.com,-2.2794903668104833
arkindcolleges.org,2.6397659551875048
ksusentinel.com,-0.093302744062406087
newsadvance.com,-3.9762567005244649
seriouslybooks.com,-0.79575890213919964
iue.edu,2.9320518719334872
okayafrica.com,-0.41765474637966876
press-herald.com,-2.2049213463932404
onlinetes.com,2.2809534116573844
pryordailytimes.com,-0.74679568148826692
victorygirlsblog.com,-2.97620011846289
physiciansnews.com,-1.8826797672259687
alicetx.com,-1.769145301371853
clevelandclinic.org,-2.414863145569035
conejoscountycitizen.com,0.59784590227576617
pickensprogressonline.com,-2.6081763135243876
whyn.com,-2.9372389778529908
birminghamtimes.com,-0.49851577249981532
grizzlybearblues.com,-1.3267189442461274
thepeoplestribune.com,0.75400546683792558
recentlyheard.com,-1.6920401785956216
carmageddon.com,0.10125609504611806
coindesk.com,-0.52101952435197207
1600kush.com,-4.6094694140144954
willamettelive.com,0.31870207705803538
harrismartin.com,-5.9806249222274461
southwestjournal.com,-0.41606404261058644
geeksnack.com,0.5887488895784273
commonwealthmagazine.org,-0.92095406871163876
nationalparkstraveler.com,0.032690037122629169
pctribune.com,0.62897337083660576
kollegekidd.com,-3.901586670474336
thesuperficial.com,-2.361241569963346
bulletinleader.com,-3.0701259234235807
rpgamer.com,-0.861573545943601
gamingtarget.com,-0.71804301266598858
